_id,record_id,scheme_name,scheme_url,state,business_stage,enterprise_type,sector,eligibility_rule,required_document,is_real_source
69778b6f5dbe0abc9824654f,417a3504-462d-4499-a801-fc544d434d6b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Manufacturing,,Udyam Certificate,True
69778b6f5dbe0abc98246550,6617ff2c-98f4-4666-aad8-f871a0086255,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Manufacturing,,Bank Statement,True
69778b6f5dbe0abc98246551,cf6b298a-87da-4842-97e6-386e958a8c9c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Manufacturing,,GST Certificate,True
69778b6f5dbe0abc98246552,f8042d5d-aba3-41f4-bef0-efcdc53ea32a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Manufacturing,,Udyam Certificate,True
69778b6f5dbe0abc98246553,9bf7746c-d495-47b2-93a3-369652d62342,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Manufacturing,,Bank Statement,True
69778b6f5dbe0abc98246554,d0b0832a-db02-4079-bd6b-59908877f91f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,Extract:,GST Certificate,True
69778b6f5dbe0abc98246555,20fd03a2-caa9-491a-ace9-b722a5c83fc1,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,Extract:,Udyam Certificate,True
69778b6f5dbe0abc98246556,3f16bb74-f1e5-4e3d-ae1d-d9fd456afb3e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,Extract:,Bank Statement,True
69778b6f5dbe0abc98246557,fc1b7322-c553-45e4-8569-da9a722efb1c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Eligibility criteria,GST Certificate,True
69778b6f5dbe0abc98246558,48d0a18d-b1f1-40c0-8ad1-c126bb59bd67,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Eligibility criteria,Udyam Certificate,True
69778b6f5dbe0abc98246559,d3357c8f-5d67-4201-be5e-04f33cb5c7c3,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Eligibility criteria,Bank Statement,True
69778b6f5dbe0abc9824655a,02a0fce1-daed-4bfa-bac2-c02aa8971d0a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Required documents,GST Certificate,True
69778b6f5dbe0abc9824655b,73725a01-08e2-4132-919c-320d8111a91b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Required documents,Udyam Certificate,True
69778b6f5dbe0abc9824655c,e669befb-59cf-4502-b5b4-1a0f381c8c46,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Required documents,Bank Statement,True
69778b6f5dbe0abc9824655d,7523c9ec-422b-41d9-8ee2-114345bd11cc,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,Return as bullet points.,GST Certificate,True
69778b6f5dbe0abc9824655e,17b86f6b-fb49-44ba-860c-54c51c6c006c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,Return as bullet points.,Udyam Certificate,True
69778b6f5dbe0abc9824655f,4a01cb20-160b-42c2-9ec5-96ed959f948d,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,Return as bullet points.,Bank Statement,True
69778b6f5dbe0abc98246560,009ad43c-f12c-40a6-bab1-8729fec46d6e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,GST Certificate,True
69778b6f5dbe0abc98246561,6be1df58-aa10-4728-a9f3-89da150d4599,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Udyam Certificate,True
69778b6f5dbe0abc98246562,90ac5296-b7df-4807-beff-d264ba277f83,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Bank Statement,True
69778b6f5dbe0abc98246563,8bc54a37-761a-45f5-b15c-db0637cb7941,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,TEXT:,GST Certificate,True
69778b6f5dbe0abc98246564,37154a4f-a6b1-4a09-9b2f-6a6cc105e62a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,TEXT:,Udyam Certificate,True
69778b6f5dbe0abc98246565,f4b41b96-00e0-4e3a-93d6-ebd5eca53107,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,TEXT:,Bank Statement,True
69778b6f5dbe0abc98246566,3facea93-2567-45d9-aa56-2773d095a01c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,GST Certificate,True
69778b6f5dbe0abc98246567,c79470ff-b27f-453e-9d77-a98de6cd7bbd,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,Udyam Certificate,True
69778b6f5dbe0abc98246568,e577e18c-c555-4c9c-b17c-a60e36cfb498,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,StandupIndia Login Applicaunt Login Applicaant Registration Other Users Home About Us Stand-Up India Scheme facilitate...,Bank Statement,True
69778b6f5dbe0abc98246569,2a95bacc-0169-469a-a345-821305f02462,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,GST Certificate,True
69778b6f5dbe0abc9824656a,d2ddb2e1-f690-492e-8b11-ab0755f8ee9b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Udyam Certificate,True
69778b6f5dbe0abc9824656b,26ed578e-760e-4346-8409-4e0a295433b4,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Bank Statement,True
69778b6f5dbe0abc9824656c,d9166ee4-c889-4d7b-b573-93199e023397,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",GST Certificate,True
69778b6f5dbe0abc9824656d,7e494b7f-ae98-4581-902a-ecb63de9933f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",Udyam Certificate,True
69778b6f5dbe0abc9824656e,6e95612b-ae35-4f2a-b8f5-751a252806b0,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"Communities Stand-up India Scheme facilitates bank loan between ₹10 lakhs and ₹1 crore for Applicants to establish a greenfield enterprise. The Borrower Type Loans to SC/ST and Women Entrepreneurs with at least 51% of the shareholding and controlling stake, either an SC/ST or woman entrepreneur. Salient Features:",Bank Statement,True
69778b6f5dbe0abc9824656f,242f7fb8-6c47-4390-9201-be77682fbc14,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,GST Certificate,True
69778b6f5dbe0abc98246570,9f3a13f1-2dd1-44b1-b14b-db2bf6b849b5,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,Udyam Certificate,True
69778b6f5dbe0abc98246571,d58a68f4-686b-4f9c-819b-928698fdb28e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Loans of between ₹10 lakhs to ₹1 crore for Applicants.,Bank Statement,True
69778b6f5dbe0abc98246572,b2385cac-fe89-4429-a8fe-746b57633147,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Enterprise loans for setting up a greenfield enterprise.,GST Certificate,True
69778b6f5dbe0abc98246573,62669554-e1dc-4b5f-bff9-aca55a540b32,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Enterprise loans for setting up a greenfield enterprise.,Udyam Certificate,True
69778b6f5dbe0abc98246574,47e2ef8d-3432-454d-b420-476cf08ae3fb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Enterprise loans for setting up a greenfield enterprise.,Bank Statement,True
69778b6f5dbe0abc98246575,50f2d866-ea77-4962-ae90-c35ea6d128dd,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Loan size is from ₹10 lakhs to ₹1 crore.,GST Certificate,True
69778b6f5dbe0abc98246576,7409ab7c-3203-4643-a174-585d6147927c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Loan size is from ₹10 lakhs to ₹1 crore.,Udyam Certificate,True
69778b6f5dbe0abc98246577,d238e099-4181-4a65-89d0-67c9a1e5bceb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Loan size is from ₹10 lakhs to ₹1 crore.,Bank Statement,True
69778b6f5dbe0abc98246578,7982ac2b-57fa-4656-9c4a-657401020b59,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Comprises a composite loan (including Term Loan and Working Capital).,GST Certificate,True
69778b6f5dbe0abc98246579,7faaee85-88e3-4171-89ea-c63ec15b1988,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Comprises a composite loan (including Term Loan and Working Capital).,Udyam Certificate,True
69778b6f5dbe0abc9824657a,51720d2a-72a2-428d-a8bb-1b339d613dfc,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,- Comprises a composite loan (including Term Loan and Working Capital).,Bank Statement,True
69778b6f5dbe0abc9824657b,1d11403f-1c27-4106-80fe-8c8b20edc530,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Key Elements: Stand-Up India Ecosystem, Promoter Contribution of 15%, Marginal Money security cover under Credit Guarantee Fund Scheme for Stand-Up India Loans (CGFSIL). Impact Stories:",GST Certificate,True
69778b6f5dbe0abc9824657c,2f93926c-0e59-4629-a43d-8401e97e0f8c,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Key Elements: Stand-Up India Ecosystem, Promoter Contribution of 15%, Marginal Money security cover under Credit Guarantee Fund Scheme for Stand-Up India Loans (CGFSIL). Impact Stories:",Udyam Certificate,True
69778b6f5dbe0abc9824657d,a8bd1537-0338-44f9-b3bd-dc8f0f3bdb70,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Key Elements: Stand-Up India Ecosystem, Promoter Contribution of 15%, Marginal Money security cover under Credit Guarantee Fund Scheme for Stand-Up India Loans (CGFSIL). Impact Stories:",Bank Statement,True
69778b6f5dbe0abc9824657e,b20a3fac-4a77-42b3-a8d0-d75f812aa7c8,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Prometheus is the beneficiary under STAND UP INDIA loan scheme. She has been given a loan for setting up of an Optometric clinic with vision therapy as she is a low vision therapist. As per the promoteur, she can earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low vision specialist, and has been granted loan sanction by PNB, Anna Nagar Branch, Chennai.",GST Certificate,True
69778b6f5dbe0abc9824657f,9b657300-f474-4538-b92d-576cdd3f2067,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Prometheus is the beneficiary under STAND UP INDIA loan scheme. She has been given a loan for setting up of an Optometric clinic with vision therapy as she is a low vision therapist. As per the promoteur, she can earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low vision specialist, and has been granted loan sanction by PNB, Anna Nagar Branch, Chennai.",Udyam Certificate,True
69778b6f5dbe0abc98246580,0da1b016-a685-4adf-b86b-31cd18ef58c1,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Prometheus is the beneficiary under STAND UP INDIA loan scheme. She has been given a loan for setting up of an Optometric clinic with vision therapy as she is a low vision therapist. As per the promoteur, she can earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low vision specialist, and has been granted loan sanction by PNB, Anna Nagar Branch, Chennai.",Bank Statement,True
69778b6f5dbe0abc98246581,2bd2e95a-2ff6-4d35-95a4-14caaa638d00,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Gaining experience from her father in law, the promoteur is able to stand alone as an optometrist after gaining experience from him. She has seen the website and learnt about the Anna Nagar branch extending STAND UP INDIA scheme and approached directly. According to the promoteur, she never dreamt of getting loan sanctioned in shortest time, which is why she is very happy and able to earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low v",GST Certificate,True
69778b6f5dbe0abc98246582,dc730b5b-c847-40c3-a378-7ab93ea7c4cb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Gaining experience from her father in law, the promoteur is able to stand alone as an optometrist after gaining experience from him. She has seen the website and learnt about the Anna Nagar branch extending STAND UP INDIA scheme and approached directly. According to the promoteur, she never dreamt of getting loan sanctioned in shortest time, which is why she is very happy and able to earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low v",Udyam Certificate,True
69778b6f5dbe0abc98246583,0ebc9dff-2400-43f5-9f47-c8eeb810962a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,"- Gaining experience from her father in law, the promoteur is able to stand alone as an optometrist after gaining experience from him. She has seen the website and learnt about the Anna Nagar branch extending STAND UP INDIA scheme and approached directly. According to the promoteur, she never dreamt of getting loan sanctioned in shortest time, which is why she is very happy and able to earn Rs.1 lakhs per month from the Optical Gallery cum Optometric Clinic, which has vision therapy - as a low v",Bank Statement,True
69778b6f5dbe0abc98246584,5cc64c37-9471-4279-b458-d1da0062f1b5,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,GST Certificate,True
69778b6f5dbe0abc98246585,d8990681-986b-4949-a610-276360b9075d,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Udyam Certificate,True
69778b6f5dbe0abc98246586,372aa78d-7584-4004-bcd0-30bb765358b0,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Bank Statement,True
69778b6f5dbe0abc98246587,434168a4-1556-4bd2-b5b4-66dcf06cbafe,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,GST Certificate,True
69778b6f5dbe0abc98246588,d148692e-1aa1-4919-a5c8-cca535bb2170,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Udyam Certificate,True
69778b6f5dbe0abc98246589,3d3adbb8-6fd7-490e-9bbb-de4209380d81,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Service,,Bank Statement,True
69778b6f5dbe0abc9824658a,f53b42be-f09c-4065-a3f3-ea01058c645b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,Extract:,GST Certificate,True
69778b6f5dbe0abc9824658b,f9f1e95f-f5c9-4fcd-928f-1d4ee5ae684e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,Extract:,Udyam Certificate,True
69778b6f5dbe0abc9824658c,a0e18c67-639a-4a52-8a18-a52a0f61e59a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,Extract:,Bank Statement,True
69778b6f5dbe0abc9824658d,3e4e5206-3552-47b9-82c0-f1490aa8af34,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,- Eligibility criteria,GST Certificate,True
69778b6f5dbe0abc9824658e,228f86f9-edc2-4888-86f1-e501da7e3cae,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,- Eligibility criteria,Udyam Certificate,True
69778b6f5dbe0abc9824658f,821b4c09-f09f-4915-a3d1-7ff5a9cb935e,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,- Eligibility criteria,Bank Statement,True
69778b6f5dbe0abc98246590,efd64919-8b19-4570-9043-bd82380c186b,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,- Required documents,GST Certificate,True
69778b6f5dbe0abc98246591,c9cb0989-f86e-497a-ab08-278b925a7e93,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,- Required documents,Udyam Certificate,True
69778b6f5dbe0abc98246592,2150e342-4454-4308-b2be-f6ce9ae62bd9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,- Required documents,Bank Statement,True
69778b6f5dbe0abc98246593,83af676d-1943-480c-8254-2bd378f5f7d6,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,Return as bullet points.,GST Certificate,True
69778b6f5dbe0abc98246594,3e9cd0aa-8ee6-4cf9-8d8e-f27df882289a,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,Return as bullet points.,Udyam Certificate,True
69778b6f5dbe0abc98246595,07670b91-013e-44a6-9865-0126e6a3a0b1,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,Return as bullet points.,Bank Statement,True
69778b6f5dbe0abc98246596,3c25d1f0-972f-4771-bbd4-8925471f03cd,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,,GST Certificate,True
69778b6f5dbe0abc98246597,828a523d-6124-4d28-9c17-b4484b2448a3,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,,Udyam Certificate,True
69778b6f5dbe0abc98246598,32cc61c5-3481-4593-9ce5-a42bd05abb8f,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,,Bank Statement,True
69778b6f5dbe0abc98246599,8bf489ba-de9e-4306-93a8-85b1223921d9,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,TEXT:,GST Certificate,True
69778b6f5dbe0abc9824659a,3e9965c0-d7ff-42d3-bbeb-ad14bc01a7fb,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,TEXT:,Udyam Certificate,True
69778b6f5dbe0abc9824659b,2fa0445e-8928-4184-a8a9-de52b3998abf,Stand-Up India,https://www.standupmitra.in/,Karnataka,Idea,Micro,Tech,TEXT:,Bank Statement,True
